source_file,source_relpath,extension,size_bytes,candidate_scope,candidate_categories,review_status,review_reason,publication_rule
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（上海）（秋考）（空白卷）.docx,2021·高考英语真题/2021年高考英语试卷（上海）（秋考）（空白卷）.docx,.docx,92018,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（上海）（秋考）（解析卷）.docx,2021·高考英语真题/2021年高考英语试卷（上海）（秋考）（解析卷）.docx,.docx,111986,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（全国乙卷）（新课标Ⅰ）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（全国乙卷）（新课标Ⅰ）（空白卷）.doc,.doc,72704,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（全国乙卷）（新课标Ⅰ）（解析卷）.docx,2021·高考英语真题/2021年高考英语试卷（全国乙卷）（新课标Ⅰ）（解析卷）.docx,.docx,58866,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（全国甲卷）听力音频.mp3,2021·高考英语真题/2021年高考英语试卷（全国甲卷）听力音频.mp3,.mp3,9600163,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（全国甲卷）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（全国甲卷）（空白卷）.doc,.doc,65024,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（全国甲卷）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（全国甲卷）（解析卷）.doc,.doc,117760,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（北京）（机考 无听力）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（北京）（机考 无听力）（空白卷）.doc,.doc,1905664,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（北京）（机考 无听力）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（北京）（机考 无听力）（解析卷）.doc,.doc,3521536,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（天津）（第一次）（空白卷）.docx,2021·高考英语真题/2021年高考英语试卷（天津）（第一次）（空白卷）.docx,.docx,30082,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（天津）（第一次）（解析卷）.docx,2021·高考英语真题/2021年高考英语试卷（天津）（第一次）（解析卷）.docx,.docx,62725,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（天津）（第二次）（空白卷）.docx,2021·高考英语真题/2021年高考英语试卷（天津）（第二次）（空白卷）.docx,.docx,36098,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（天津）（第二次）（解析卷）.docx,2021·高考英语真题/2021年高考英语试卷（天津）（第二次）（解析卷）.docx,.docx,61648,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,.mp3,9595774,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）（空白卷）.doc,.doc,64000,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（新高考Ⅰ卷）（解析卷）.doc,.doc,109056,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）听力音频.mp3,2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）听力音频.mp3,.mp3,22372101,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）（空白卷）.doc,.doc,58368,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（新高考Ⅱ卷）（解析卷）.doc,.doc,118272,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（1月）听力音频.mp3,2021·高考英语真题/2021年高考英语试卷（浙江）（1月）听力音频.mp3,.mp3,23063116,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（1月）（空白卷）.docx,2021·高考英语真题/2021年高考英语试卷（浙江）（1月）（空白卷）.docx,.docx,27221,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（1月）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（浙江）（1月）（解析卷）.doc,.doc,110592,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（6月）听力音频.mp3,2021·高考英语真题/2021年高考英语试卷（浙江）（6月）听力音频.mp3,.mp3,8223405,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（6月）（空白卷）.doc,2021·高考英语真题/2021年高考英语试卷（浙江）（6月）（空白卷）.doc,.doc,59904,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2021·高考英语真题/2021年高考英语试卷（浙江）（6月）（解析卷）.doc,2021·高考英语真题/2021年高考英语试卷（浙江）（6月）（解析卷）.doc,.doc,108544,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（春考）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（上海）（春考）听力音频.mp3,.mp3,7413178,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（春考）（空白卷） .doc,2022·高考英语真题/2022年高考英语试卷（上海）（春考）（空白卷） .doc,.doc,89088,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（春考）（答案卷）.doc,2022·高考英语真题/2022年高考英语试卷（上海）（春考）（答案卷）.doc,.doc,115712,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（秋考）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（上海）（秋考）听力音频.mp3,.mp3,7812775,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（秋考）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（上海）（秋考）（空白卷）.docx,.docx,57543,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（上海）（秋考）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（上海）（秋考）（解析卷）.docx,.docx,79034,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国乙卷）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（全国乙卷）听力音频.mp3,.mp3,12228694,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国乙卷）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（全国乙卷）（空白卷）.docx,.docx,167523,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国乙卷）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（全国乙卷）（解析卷）.docx,.docx,185036,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国甲卷）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（全国甲卷）听力音频.mp3,.mp3,4751659,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国甲卷）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（全国甲卷）（空白卷）.docx,.docx,30060,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（全国甲卷）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（全国甲卷）（解析卷）.docx,.docx,50638,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（北京）（机考 无听力）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（北京）（机考 无听力）（空白卷）.docx,.docx,30815,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（北京）（机考 无听力）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（北京）（机考 无听力）（解析卷）.docx,.docx,46924,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（天津）（第一次）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（天津）（第一次）（空白卷）.docx,.docx,155493,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（天津）（第一次）（答案版）.docx,2022·高考英语真题/2022年高考英语试卷（天津）（第一次）（答案版）.docx,.docx,157880,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（天津）（第二次）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（天津）（第二次）（空白卷）.docx,.docx,29190,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（天津）（第二次）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（天津）（第二次）（解析卷）.docx,.docx,46915,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,.mp3,33423511,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,.docx,42919,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,.docx,62385,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）听力音频.mp3,.mp3,11139075,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,.docx,43227,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,.docx,61806,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（1月）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（浙江）（1月）听力音频.mp3,.mp3,30806517,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（1月）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（浙江）（1月）（空白卷）.docx,.docx,31319,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（1月）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（浙江）（1月）（解析卷）.docx,.docx,56023,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（7月）听力音频.mp3,2022·高考英语真题/2022年高考英语试卷（浙江）（7月）听力音频.mp3,.mp3,11139911,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（7月）（空白卷）.docx,2022·高考英语真题/2022年高考英语试卷（浙江）（7月）（空白卷）.docx,.docx,29667,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022·高考英语真题/2022年高考英语试卷（浙江）（7月）（解析卷）.docx,2022·高考英语真题/2022年高考英语试卷（浙江）（7月）（解析卷）.docx,.docx,41810,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022年/2022年新高考1卷 ABCD篇+七五 -词汇精讲+长难句分析+全篇译文（原卷版）- 2022年高考英语真题深度解析.docx,2022年/2022年新高考1卷 ABCD篇+七五 -词汇精讲+长难句分析+全篇译文（原卷版）- 2022年高考英语真题深度解析.docx,.docx,194342,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022年/2022年新高考1卷 ABCD篇+七五 -词汇精讲+长难句分析+全篇译文（解析版）- 2022年高考英语真题深度解析.docx,2022年/2022年新高考1卷 ABCD篇+七五 -词汇精讲+长难句分析+全篇译文（解析版）- 2022年高考英语真题深度解析.docx,.docx,244707,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022年/2022年高考考前押题密卷（广东卷）（A4考试版）.docx,2022年/2022年高考考前押题密卷（广东卷）（A4考试版）.docx,.docx,230917,review_required,,review_required,no reliable filename classification signal,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2022年/广东省广州市实验、华附、深中、广雅四校联考2020-2021学年高二下学期期末英语试题（解析版）.docx,2022年/广东省广州市实验、华附、深中、广雅四校联考2020-2021学年高二下学期期末英语试题（解析版）.docx,.docx,634638,review_required,,review_required,no reliable filename classification signal,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（春考）听力音频.mp3,2023·高考英语真题/2023年高考英语试卷（上海）（春考）听力音频.mp3,.mp3,7707002,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（春考）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（上海）（春考）（空白卷）.docx,.docx,85714,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（春考）（解析卷）.docx,2023·高考英语真题/2023年高考英语试卷（上海）（春考）（解析卷）.docx,.docx,125471,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（秋考）听力音频.mp3,2023·高考英语真题/2023年高考英语试卷（上海）（秋考）听力音频.mp3,.mp3,7736677,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（秋考）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（上海）（秋考）（空白卷）.docx,.docx,36370,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（上海）（秋考）（解析卷）.docx,2023·高考英语真题/2023年高考英语试卷（上海）（秋考）（解析卷）.docx,.docx,81586,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（全国乙卷）听力音频.mp3,2023·高考英语真题/2023年高考英语试卷（全国乙卷）听力音频.mp3,.mp3,11776879,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（全国乙卷）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（全国乙卷）（空白卷）.docx,.docx,29854,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（全国乙卷）（解析卷）.docx,2023·高考英语真题/2023年高考英语试卷（全国乙卷）（解析卷）.docx,.docx,50042,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（全国甲卷）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（全国甲卷）（空白卷）.docx,.docx,29467,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（全国甲卷）（解析卷）.docx,2023·高考英语真题/2023年高考英语试卷（全国甲卷）（解析卷）.docx,.docx,48747,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（北京）（机考 无听力）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（北京）（机考 无听力）（空白卷）.docx,.docx,29812,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（北京）（机考 无听力）（解析卷）.docx,2023·高考英语真题/2023年高考英语试卷（北京）（机考 无听力）（解析卷）.docx,.docx,46734,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（天津）（第一次）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（天津）（第一次）（空白卷）.docx,.docx,35895,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（天津）（第一次）（答案卷）.docx,2023·高考英语真题/2023年高考英语试卷（天津）（第一次）（答案卷）.docx,.docx,39455,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（天津）（第二次）（空白卷）.docx,2023·高考英语真题/2023年高考英语试卷（天津）（第二次）（空白卷）.docx,.docx,36257,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（天津）（第二次）（答案卷）.docx,2023·高考英语真题/2023年高考英语试卷（天津）（第二次）（答案卷）.docx,.docx,39846,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/2023·高考英语真题/2023年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,2023·高考英语真题/2023年高考英语试卷（新高考Ⅰ卷）听力音频.mp3,.mp3,11973111,paper_only_candidate,"full_paper_candidate,media_source",review_required,path/name indicates a complete examination paper or mock exam; audio/video source asset; establish mapping only,do_not_publish_until_structured_parse_and_answer_analysis_review
